1307.68199697	0.412703768528	3305	Plp1	True
123.561571125	-0.0137305166197	942	Fth1	True
79.8735516373	0.44794355067	1985	Mbp	True
79.2580128205	0.671374956817	1872	Cldn11	True
56.2107023411	-0.0767889553903	299	Rn7s2	False
51.4180602007	-0.124904444937	299	Rn7s1	True
49.9487252936	-0.908489980325	6982	Malat1	False
49.7169274538	-0.792118557527	703	Gm1821	True
47.4741176471	-0.0817813530884	1700	Car2	True
45.1295896328	0.288364141206	2778	Mal	False
42.8542024014	0.177301062732	2332	Trf	False
40.6892655367	0.00141643015044	885	Cryab	True
39.5306957708	0.438122180712	2932	Gpm6b	True
37.4025641026	-0.479934627426	780	Fabp5	True
36.8774986246	0.712404752225	5453	Scd2	True
36.8339920949	0.0765965264839	1518	Cd81	True
36.3168854685	0.431982459074	2209	Cnp	True
29.1270032051	0.0650048040993	2496	Sept7	True
26.437121482	0.636779748901	2807	Glul	True
25.7420159681	-0.306787320933	2004	Apod	False
24.6233859397	0.00123425647949	1394	Qdpr	False
24.6174496644	0.312108795907	894	Tpt1	True
22.8511904762	0.347909784156	504	Gm9794	False
21.6831168831	0.421413863308	3465	Hmgcs1	True
21.1169354839	-0.551525265156	744	Gstp1	False
20.4688679245	0.136001499207	1060	Stmn1	True
20.4107981221	0.418734062201	2556	Gsn	True
20.0232092837	0.00812850021099	2499	Rnf13	True
19.5459866221	0.63726062535	2392	Aplp1	False
19.2378143434	0.393365329543	3221	Enpp2	False
18.9630872483	0.0638089386092	1192	Ptma	True
18.5530451866	-0.434032077656	1018	Selk	True
17.8226758485	0.162462360278	4066	Tspan2	True
17.4722222222	0.651816688106	3132	App	False
17.3234693878	0.119613811243	980	Gabarapl2	True
17.0078369906	0.135291909302	1276	Taldo1	True
16.5422984836	-0.0351849325941	2506	Mobp	True
16.44235083	0.648856613522	2229	Lamp1	True
16.4319809069	-0.362323060578	419	Slirp	True
16.4161290323	-0.086524065188	620	Gm8430	True
16.1987224982	0.300557143913	1409	Sept4	True
15.8823695346	0.475121971896	3545	Ugt8a	False
15.6909090909	0.340107318604	770	Sec11c	True
15.2493875551	0.652147428053	2041	Cers2	True
14.7781913729	0.426181696306	4567	Syt11	False
14.5088669951	0.674798171387	2030	Sepp1	True
14.3836941502	0.714710443284	2171	Olig1	True
14.0935828877	-0.858512474168	374	Rps27rt	False
13.9761499148	0.321386002756	587	Dbi	False
13.6814516129	0.0112440936273	496	Rpl28	True
13.647307925	0.415090528092	1653	Sirt2	True
13.4911785462	-0.507679948336	1417	Prdx1	True
13.206557377	0.417781268823	610	Cmtm5	True
12.9887218045	-0.0217348726375	532	LOC108168464	True
12.9039039039	-0.325237734826	333	Gm4184	True
12.6762917933	-0.78073813429	658	Rpl17-ps8	True
12.5402425579	-0.614258054648	907	Mpc1	True
12.1233258929	0.164818551701	1792	Fez1	True
11.9721502591	0.206335903218	1544	Fkbp1a	True
11.9349376114	0.418625407679	1122	Gabarap	True
11.926916221	-0.767097154211	561	Ndufa12	True
11.7559638943	0.512223349102	3102	Slc44a1	True
11.7008196721	-0.487354655336	488	Ndufv3	True
11.6905027933	-0.0857235152122	1790	Eef1a1	False
11.5157004831	0.115105801408	828	Srp19	True
11.3261623872	0.573566086803	1441	Pdlim2	False
11.1746031746	-0.422619047619	63	Snord57	True
11.1458333333	0.56596923676	1920	Actb	False
11.1371927042	-0.0507364302653	1261	Eif1	True
11.1267878788	-0.36448304739	4125	Calm1	True
11.0474452555	-0.46070885148	548	LOC102634709	True
10.9447761194	-0.270455577017	670	Tmsb4x	False
10.9429347826	-0.0225115794474	3680	Mtdh	True
10.7538022814	0.636738321168	2104	Hspa8	True
10.6555855046	-0.215864512383	3339	Tmeff2	True
10.6408904511	0.128485605407	1707	Mog	False
10.4336973479	-0.539569788533	641	Ndufb8	False
10.403944485	0.465318270218	2738	Elovl5	True
10.3852813853	-0.258720715161	693	Supt4a	True
10.2888086643	0.56997079652	4432	Dpysl2	False
10.1407035176	-0.32741784022	597	Rps14	True
10.1399583767	0.659800194661	1922	Sccpdh	True
10.0649627263	-0.654016135464	939	Denr	True
9.92779783394	0.307715950115	1108	Slc25a4	False
9.90410958904	-0.758736902935	292	Atp5k	False
9.83508102955	-0.328027921005	1049	Sdhb	True
9.79837702871	0.801522146498	1602	Pura	True
9.7743557511	0.572130724878	1591	Tuba1a	False
9.75498241501	0.563178193057	1706	Pmp22	True
9.62251655629	-0.123139965168	906	Gm12174	True
9.59541984733	0.766839287775	524	Rps18	False
9.57118997912	0.368725378792	2395	Mag	False
9.55305039788	-0.521871412994	754	Cox7a2	False
9.5415860735	-0.169050185444	517	Deb1	True
9.48540706605	-0.312573244526	651	Psenen	False
9.40164684355	-0.293408957601	1093	Atp6v1g1	True
9.31097560976	0.0624513055871	492	Gm10051	True
9.22891566265	-0.186155195193	664	Pla2g16	True
9.18885869565	-0.212996788793	736	Ppia	True
9.17096611027	0.547527803539	1977	Tuba1c	True
9.1706970128	-0.504825979025	703	Rps9	True
9.13067150635	-0.721329210799	551	Gm9840	False
9.10412573674	-0.758630367668	509	Ndufs5	False
9.06497622821	-0.777568627886	631	Lsm3	True
9.04953419677	0.232331720627	4401	Mbnl2	True
9.03272980501	0.433627704743	1436	Gnas	True
8.93902063443	0.155196785372	3247	Lpar1	False
8.93372863621	0.355716601175	2867	Idi1	True
8.89230769231	0.0913879277201	390	Rps29	False
8.69837587007	-0.306903805439	431	Tmem256	True
8.68810916179	-0.730360853396	513	Atp5l	False
8.68142023346	0.81401289416	2056	Mid1ip1	True
8.65270213657	0.389037420627	2387	Tmbim6	True
8.61616161616	0.385206058238	2475	Abhd17b	True
8.58168859649	-0.493756661746	1824	Msmo1	False
8.5439238653	-0.0842002671336	1366	Ccnh	True
8.53703099511	0.475385551328	3065	Enpp6	True
8.46467817896	-0.553389753528	637	Tma7	False
8.42321499801	-0.11765941569	2507	Hsp90ab1	False
8.38505747126	0.046520112973	696	Mcee	True
8.35227272727	-0.265252009895	352	Rpl38	True
8.20976353928	0.49322654037	1311	Stmn4	True
8.1935483871	-0.0690140546948	372	Gm10012	False
8.19205298013	-0.227458314542	1661	S100b	True
8.14577820544	0.108364296314	4157	Rdx	True
8.1006097561	0.823038200979	656	LOC105242736	True
8.08353127474	0.124656188403	2526	Slc48a1	True
7.93220338983	-0.0738175430972	1180	Ldhb	False
7.90282131661	0.459127031991	638	Utp11l	False
7.796	-0.804597229348	500	BC002163	True
7.72468619247	0.231053086992	1195	Ubb	True
7.71032980709	0.441745132287	3214	Rab6a	True
7.67516778523	-0.640755321122	745	Trappc1	True
7.59645669291	0.50586080601	2540	Tmod1	True
7.5900140647	-0.308543733677	1422	Rpl4	True
7.53447143795	0.687052586556	1523	Srsf5	True
7.52141900937	0.529747598266	1494	Hs3st1	False
7.43488843813	0.803553143363	2465	Pea15a	False
7.37073170732	-0.600436904435	615	Rps16	True
7.36148648649	0.114355937512	1184	Gm7931	True
7.28502415459	-0.00942477479209	207	Gm36220	True
7.2380952381	0.324976654506	1239	Hmox2	True
7.23147440794	0.406204538554	1309	Ptn	False
7.21461963451	0.464335690736	2353	Pigh	False
7.18952879581	-0.53452187957	955	Immp1l	True
7.15376344086	-0.785934714552	930	Gm6485	False
7.15138592751	-0.899943166864	469	Hist1h2bc	True
7.08945686901	0.32201582103	2191	Prnp	True
7.08146377345	0.212610511009	5438	Qk	False
7.07059679767	0.520231847838	2748	Sqle	True
7.05445116681	0.727224063243	3471	Tmem88b	False
6.97164258962	0.90056842936	1869	Eif4a1	False
6.90771028037	0.079152975149	1712	Map1lc3b	True
6.90676691729	-0.162452833586	665	Mrpl20	True
6.86169045005	0.621208005182	911	Ypel3	True
6.85327455919	0.39071775799	1588	Arpc1a	True
6.84375	0.888447847144	1184	Cfl1	True
6.81908831909	0.603974915443	702	Zdhhc3	False
6.78216374269	-0.687981630443	684	Rps25	True
6.75751072961	-0.81956939801	466	Mrpl33	True
6.74976303318	0.34559300274	2110	Ywhaq	False
6.70178926441	-0.495549986937	503	Cox6c	False
6.66601847351	0.260106438498	2057	Rab2a	True
6.66105263158	-0.0869309335285	1900	Dstn	True
6.59544764795	0.179976884922	3295	Dnaja1	True
6.54576271186	0.285419281599	885	Tmem60	True
6.51515151515	-0.154080505064	429	Fcor	False
6.4131038312	0.197825258214	1801	Plekhb1	False
6.37438596491	-0.280569183183	2850	Hsp90aa1	False
6.26467757459	0.464147812809	2078	Ywhae	True
6.2333474756	0.120597380627	2357	Gatm	False
6.2217630854	0.033084380952	1452	Bpgm	True
6.20056497175	-0.0692082530776	1062	Rpl23	False
6.12755905512	-0.477709311008	635	Atp6v1f	True
6.10180275716	-0.536877292425	943	Rps3a1	False
6.04046242775	-0.488878833974	865	Peg3os	True
6.03121098627	0.487085977965	801	Sap18b	True
6.02392344498	-0.197673402222	418	Tmem258	True
6.00305810398	-0.340397506781	654	Edf1	True
5.99548277809	0.513052050687	1771	Grb14	False
5.95433127945	0.214001846051	2759	Hsp90b1	False
5.8936605317	0.335548975447	978	Gm12657	True
5.87846049966	0.273135107642	2962	Etv1	True
5.83825989961	0.576525361546	3586	Picalm	True
5.82610280715	0.807949665346	2743	Slain1	True
5.8099378882	-0.838136938129	805	Ptgds	False
5.78402555911	0.295830692103	1565	Gal3st1	True
5.77016949153	0.703853796383	1475	Ctsb	True
5.74444444444	-0.0908107419453	1710	Morf4l1b	True
5.73198847262	-0.391383879348	694	Rpl14-ps1	True
5.69664715274	0.0925331390691	1879	Atp5b	True
5.68777614138	0.51830722519	679	Rpl18	True
5.63441860465	-0.0984198947211	1075	Rexo2	False
5.61907692308	-0.337433426282	1625	Car14	False
5.56088082902	0.0994585112045	1544	Tmem59	True
5.5563583815	0.698098273413	692	Pigyl	True
5.55278093076	-0.382065091794	881	Commd3	True
5.54838709677	-0.322992857589	744	Cox4i1	True
5.53677172875	-0.105511710352	1047	BC031181	True
5.52312599681	0.118726514656	627	LOC108168114	True
5.51720542231	-0.146213423586	959	Gpx4	True
5.4987843001	0.260286945853	2879	Serinc1	False
5.4954954955	-0.225343376163	111	Mir8114	True
5.45283018868	0.24339717389	2226	Omg	False
5.42971246006	0.605915671077	3756	Lrrn1	True
5.42468619247	-0.658278564594	478	Gm6109	True
5.42338352524	0.0741546163119	1129	Tecr	False
5.40959409594	0.0949441963724	813	LOC105244208	False
5.39982451009	0.70293930231	3419	Rhpn2	True
5.37880633374	-0.130163374464	821	Rps27a	False
5.3631713555	-0.554353009475	391	Rps21	True
5.32765151515	-0.239759396309	1056	S100a16	True
5.29494079656	-0.178003352918	929	Ldah	True
5.28465804067	0.208900905724	541	Gm8451	False
5.2435530086	-0.173457341037	349	Ndufa3	True
5.2013536379	0.250840366406	1773	Itm2b	False
5.19374068554	-0.650609916461	671	Atp5g3	False
5.15668706294	0.713208828401	4576	Il1rap	True
5.12560929884	0.47241368055	2667	Ubl3	False
5.11323701679	0.133929254857	2561	Sec62	True
5.10767790262	-0.543878241108	1068	Oaz1	True
5.09049123815	0.788938922224	3481	Dpy19l1	False
5.0890459364	0.70314468495	1415	Rsrp1	True
5.08719346049	-0.147605259279	734	Sf3b5	True
5.08590733591	-0.34012190484	1036	Psmb6	True
5.0658436214	-0.05739346712	1215	Gm5148	False
5.05305755396	-0.447855170215	1112	Rpl27a	True
5.00627615063	0.646407670909	478	Zbed5	True
4.99588853358	0.155003587466	2189	Atp6ap1	True
4.98727465536	0.231167849587	943	Aga	True
4.98174846626	0.522067048919	6520	Slc12a2	True
4.93011879804	0.57438950524	1431	Rnf130	True
4.91393442623	-0.574026852979	976	1810037I17Rik	True
4.90702822357	-0.102499714623	1807	Agpat4	True
4.90552735477	0.225920278743	3546	Selt	True
4.89937353171	0.682687467837	2554	Plat	True
4.89489953632	0.360107054541	647	Atp5g2	False
4.8674304419	0.578182155269	1833	Atp1b3	False
4.85095890411	0.0499526358219	1825	Pgk1	True
4.83899371069	-0.187926228557	795	Rpl10	True
4.7976366322	0.0730477678091	2031	Rnf103	True
4.79078014184	0.546396330185	1692	Ttc33	True
4.7855626327	-0.197186601032	471	Gm3873	True
4.77235772358	0.223733050789	492	Ndufa4	False
4.75892395241	-0.261859981969	1933	Eef1b2	True
4.7551369863	0.601035276179	1752	Eif4a2	True
4.73611111111	0.724409261183	3456	Ttyh2	True
4.73048004627	0.502308632095	1729	Tspan3	False
4.72672471534	0.411269121281	1493	Glt8d1	True
4.72538631347	-0.123260235881	2265	Prkcq	True
4.71114599686	0.657469139451	1911	Wscd1	True
4.70223752151	0.531248818743	1162	Srsf9	True
4.68818857289	0.521353921233	3903	Rcbtb1	True
4.68595041322	-0.79476584022	726	LOC108167611	False
4.6798679868	0.67371959763	1515	Gjb1	True
4.67956989247	0.502623163961	2790	Gm13363	True
4.67820773931	-0.33769629562	491	Shfm1	False
4.6620498615	-0.665357337428	722	Tmem205	False
4.64977420973	-0.512794077859	1993	H3f3b	False
4.62670180061	0.690605233116	6831	Sort1	True
4.59539918809	0.41471718698	1478	Ckb	False
4.57313037723	0.640262771513	1511	Emd	True
4.56608933455	-0.130987012803	1097	Calm2	False
4.53765323993	-0.331680929744	571	Fau	True
4.53431734317	0.0701203105781	1355	Uba3	False
4.52599009901	0.0430985469343	808	Tmbim4	True
4.52380952381	0.371911773895	1596	Shisa4	False
4.51748251748	-0.319554395185	1001	Cox7b	True
4.51409978308	-0.910507317002	461	Gm7429	False
4.50284954407	0.168460490105	5264	Elovl7	True
4.48392427885	0.0701273386052	6656	Ank3	True
4.47068273092	-0.781933627431	1245	Fdps	False
4.46624087591	0.00846610946668	1096	Psma4	True
4.46307798482	0.585783234797	1449	Sh3gl3	True
4.41351888668	-0.233820500421	1006	Ndufs7	True
4.39534883721	-0.253731926305	903	Cd63	True
4.38783269962	0.0473689512048	1841	Tpm3	True
4.37364470392	0.509571109806	3597	Epb41l3	True
4.36121673004	0.0588906089949	1578	Trim13	True
4.35443037975	-0.264474366055	869	Arl2	False
4.33601378518	0.348812266845	3482	Pde4b	True
4.32294911734	-0.660444867496	963	Oaz1-ps	False
4.29791395046	-0.825866832409	1534	Ndufs4	False
4.2731582066	0.638455566175	5063	Tppp	True
4.26537785589	-0.080805206222	569	Cox5b	True
4.23518518519	-0.257464898217	1620	Elovl1	True
4.22943037975	0.4308645527	1264	Rhog	False
4.21455223881	0.470767840743	1072	Emc7	True
4.21008403361	-0.328438249551	595	Mrpl14	True
4.20794520548	0.521348225618	3650	Tstd2	False
4.20291479821	-0.0381207783959	892	Opalin	False
4.20122324159	-0.0156042994208	1635	Psmc3	True
4.18644067797	0.57195092406	413	Rpl34-ps1	True
4.17097415507	0.181207921824	3521	Ermn	False
4.16891679749	0.822045637748	6370	Ppp1r16b	True
4.16090880797	0.740113590171	3213	Dusp7	True
4.14705882353	0.363613385667	1564	Tuba1b	False
4.14506769826	-0.14644374063	2585	Srsf3	True
4.14291465378	0.241350766761	2484	Gm38481	False
4.13984461709	-0.671343577139	3604	Dbndd2	True
4.12745762712	-0.0534379384842	1475	Enoph1	True
4.11753371869	-0.319727743952	519	Rps27l	True
4.09768907563	0.532525058216	952	Nfu1	True
4.09548611111	0.526667961942	576	Hint1	True
4.09540636042	0.267599215846	2830	Cd164	True
4.09513629075	0.626121874756	1871	Tpst1	True
4.09416581372	0.238996289662	1954	Ctsd	False
4.07609953704	0.764476055215	3456	Arhgap23	True
4.07233704293	0.485630593908	1258	Mtx2	True
4.03156146179	-0.797436645052	602	Ndufa2	False
4.02819548872	0.586968276189	3192	Sept2	True
4.02746893394	0.505947481526	1529	Gde1	False
4.01751412429	0.840200310333	1770	Csrp1	True
4.01269680041	0.0720996352205	1969	Luc7l3	False
3.99867374005	0.453364477348	754	Sec61g	False
3.97992831541	0.751169522688	1395	Atg3	True
3.96836982968	0.304210841945	411	Gm19705	True
3.96412037037	0.0569782373614	864	Rpl7a	True
3.95904995905	0.407348626318	2442	Tmeff1	True
3.95384615385	-0.880549920368	1170	Nrp	False
3.95033358043	0.501608678252	1349	2810468N07Rik	True
3.92612612613	0.399686607213	555	Rps23	True
3.92566445183	0.1723819505	2408	Ubc	False
3.90880667014	0.166090552179	1919	Cd47	True
3.89985272459	-0.336759006714	679	Rpl24	True
3.89894242068	0.776130836395	1702	Arl8a	True
3.89853300733	-0.153942226526	818	Commd1	False
3.89719067543	0.502647974507	1673	Acaa1a	True
3.8905359179	0.756399912279	5262	Kcnj10	True
3.89	0.413317802057	800	Gm3934	False
3.88804148871	0.29410473571	3278	Sltm	True
3.88662420382	0.116980753935	785	Malsu1	True
3.88419618529	0.161764551278	734	Rpl27	True
3.88405063291	0.287449394316	1975	Tmed2	True
3.87083926031	0.298303965554	3515	Gjc3	False
3.86978785662	0.219729984249	1367	Anp32b	True
3.86083608361	0.224599707442	1818	Golga7	False
3.85727109515	0.644921365957	2228	Rhob	False
3.85398655139	0.725433050831	6246	Plekhh1	True
3.8438538206	-0.225236917947	903	Etfb	True
3.82968657599	0.0914381043558	3382	Ptp4a2	True
3.82861554297	0.0153594405194	1943	Calr	False
3.82154882155	0.707458003102	891	Snupn	True
3.82135306554	-0.212413627737	946	Psma2	True
3.81338912134	0.472203598675	1195	Ccndbp1	True
3.80514705882	-0.16686302927	1360	Rplp0	True
