331.299848714	0.20623658772	3305	Plp1	True
66.0690021231	-0.24491796938	942	Fth1	True
60.0953058321	-0.700148631426	703	Gm1821	True
39.5652173913	-0.144927536232	69	AF357425	True
36.9186479519	-0.918821800928	6982	Malat1	False
36.1950310559	-0.498080283399	805	Ptgds	False
33.2441471572	-0.0162123241119	299	Rn7s2	False
31.2474916388	-0.0604186705337	299	Rn7s1	True
29.925	-0.3125	80	Mir1906-1	True
25.9287356322	0.134314915421	2610	Mal	False
25.8171875	0.404705982234	1920	Actb	False
25.6581027668	-0.391271332794	1518	Cd81	True
25.4982352941	-0.491645313673	1700	Car2	True
25.0334034104	0.174305126452	4281	Ppp3ca	True
22.140491453	0.622901732807	1872	Cldn11	True
21.7012594458	0.013673564104	1985	Mbp	True
20.5590863952	0.431574879817	1007	Olfm1	True
17.8120805369	-0.147944662482	1192	Ptma	True
16.8332618946	0.284007055281	2333	Cnp	True
16.6900749064	0.0543415751349	1068	Oaz1	True
16.0218778487	0.0447962104619	1097	Calm2	False
15.9910447761	-0.0649622895417	670	Tmsb4x	False
15.1121673004	0.57471729232	2104	Hspa8	True
15.08984375	-0.0928426889459	1792	Fez1	True
14.6935897436	-0.799426147537	780	Fabp5	True
14.1314165498	-0.0418219520029	7130	Atp2b1	True
14.039030303	-0.6330133083	4125	Calm1	True
13.7174806025	0.262609694489	2191	Prnp	True
13.347985348	-0.77418547424	546	Uqcrh	False
13.171624714	-0.552521257293	874	Cryab	True
12.758356546	0.485057255788	1436	Gnas	True
12.2073394495	-0.262434964154	545	Cox8a	False
12.0934624697	0.672002993257	2065	Nptn	True
12.0343897505	0.568560474379	2966	Gpm6a	True
11.9775280899	0.087586315139	1424	Paip2	True
11.8343096234	0.0293184076158	1195	Ubb	True
11.6854219949	-0.51978836583	391	Rps21	True
11.3226381462	-0.239002860132	561	Ndufa12	True
11.3179900972	0.277481665698	5453	Scd2	True
11.1775700935	-0.170517624805	963	Oaz1-ps	False
11.0701754386	-0.102050212695	285	Rpl38	True
10.8051948052	-0.477850274725	154	Bc1	True
10.6205450734	-0.190240192147	477	Rpl22l1	True
10.6121593291	0.394507133211	1431	Arpc2	True
10.4245939675	-0.443188502042	431	Tmem256	True
10.4142976589	0.410468491911	2392	Aplp1	False
10.141509434	-0.276733524563	2332	Trf	False
9.98070175439	0.42820675446	1710	Morf4l1b	True
9.96586059744	-0.838378321528	703	Rps9	True
9.88410991637	-0.381021101737	837	Snrpd1	True
9.87908208297	0.469718536259	1133	Atp6v0c-ps2	True
9.87156970362	-0.214009969701	911	Gstm5	True
9.86231884058	-0.54004526841	414	Atp5e	False
9.75957854406	0.616344657702	3132	App	False
9.37463976945	-0.589936489572	694	Rpl14-ps1	True
9.26153846154	0.0158225352024	585	Smdt1	True
9.13588850174	-0.503218544771	574	Fau	True
9.09131403118	-0.484507463371	449	Cox7c	False
9.05599214145	-0.35980296948	1018	Selk	True
